Solar_Irradiance,Slope,NDVI,Distance_to_Grid,Land_Use,Suitability_Label
596.173755465653,31.7591268997354,0.751962856701556,26.9106498299077,2,0
815.370757185485,1.281370211129,-0.884835377620627,4.17946711518489,2,0
661.049937687967,18.7877489835424,0.922895831351239,3.51614357594524,2,0
533.595726212524,4.64634680721094,-0.74960887391801,43.7196510682374,3,0
610.765949581182,39.6955096571036,-0.0768078733736954,24.4791433333182,1,0
645.344553128804,3.65363123415182,-0.980490765443893,48.4348039684321,1,0
587.628786145317,24.7097122499139,0.220927246240815,4.02850904244643,3,0
590.485949611026,4.02149027374692,0.748367920626224,43.754742286578,1,0
657.528930869039,19.6055210778697,-0.669274589887636,36.5581545183823,1,0
873.442206798621,4.17202402309833,-0.802329559338383,12.2755777554327,1,0
882.465221933689,24.4936684885141,0.0884581413729331,29.8788557245645,3,0
819.561899975296,41.1413888687791,-0.923726856987481,27.3652751277683,1,0
844.277148318208,44.2090269169146,0.434062338445238,47.8800661367842,2,0
705.890224748699,24.1634677392705,-0.809582979799582,43.9688456406546,1,0
740.657928925334,10.7714118038947,-0.276938237314802,6.53617512778444,2,0
682.108641468707,34.7770850644857,0.973444884897047,49.6793399138701,1,0
747.77080363157,5.60114046678875,-0.0918599412607839,7.21190001534049,1,0
557.857445514435,12.6221802672584,0.754605638729348,22.5687819134205,2,0
702.918390119572,35.5286910248679,0.504726614768591,20.1662205336811,3,0
971.505878612851,40.7504259090503,-0.551197501456804,49.5498734398556,2,0
525.890223319033,35.6670538576326,-0.729633780752372,46.9282265788507,3,0
655.306562022258,19.7685401660014,-0.145548213441133,2.44021188192248,3,0
752.469760908332,7.47502416607373,0.108397682644557,7.17589029898511,1,0
869.490606610621,38.9657597101116,0.56090867939359,24.9560737731621,3,0
520.820069258455,26.8109134410882,-0.764583773793448,8.06681530670964,1,0
936.040403134153,12.5137407299461,0.135654811402359,26.3104610470312,3,0
705.078368741436,30.7049962238245,-0.485128545489796,47.8266104916637,1,0
893.210588511223,12.6209480418079,-0.419801462415811,19.1702374583017,3,0
527.457049919446,3.55604055558676,0.192628529110092,13.383512741372,1,0
509.9701319106,0.569787482224305,-0.842951920290285,32.3185544086451,3,0
596.615769010067,33.2334743471005,-0.390071452917912,5.23915592004349,1,0
749.424515968045,2.07858514314285,-0.876939137841048,40.501611349706,3,0
544.302575261079,13.2727202952912,0.435932077074543,12.8008057455988,1,0
502.886430662932,23.8266801201671,-0.79832274832292,36.9778536461383,2,0
812.676859696054,13.3805906064978,-0.332593902322916,26.346716947458,2,0
602.933697439447,41.7531728836985,-0.584719007276305,31.1712846561387,2,0
837.506917477398,13.6378914330261,0.416804086501791,42.9901911487629,2,0
581.460288200677,6.97103107059898,-0.356220287420149,5.71956741483179,3,0
511.625181250765,0.0959808641528426,0.719292426244227,15.9503123129479,1,0
885.234399326598,0.95798872449053,0.591656990865976,4.68775486953354,3,1
883.404161134276,24.0971623831802,-0.123172088124318,47.5485144487297,1,0
871.343123228444,10.2142755849286,-0.40739576786634,2.75788197453964,1,0
833.779663991785,44.2189543784373,0.42647540268405,42.4499662498849,3,0
988.325907690864,42.1405913689594,0.459220520051423,29.4404395018075,2,0
934.011473464289,22.3294655530544,0.820275114728943,34.4652280176433,1,0
741.649941582672,38.3815089547151,0.486367536817136,27.8141535501379,1,0
726.985199041282,17.3862425363659,-0.924352082441983,34.7999284095286,2,0
987.728833443243,30.834499274603,-0.107315778623981,34.2089186547971,1,0
761.088989848536,28.3036898634484,0.774045989981303,28.933954476479,2,0
652.291052724682,30.3744018400698,0.924870088120008,30.3511879333576,3,0
867.611901160361,38.65126080715,-0.0990909830957014,37.3245848293171,3,0
757.952920535544,10.5698208497363,-0.794090519104357,25.4684316155913,2,0
538.706525656654,11.2863750872946,0.582156788551627,40.5147192638788,1,0
863.584413581473,22.8726737839605,0.998835553881656,18.7402577465461,1,0
955.109182030548,7.34311580570419,0.622513654363546,13.5763790620989,3,0
887.602295414051,0.376408093669153,-0.576356176171622,31.3260469890139,3,0
933.504658133597,17.4754413271375,0.405795831369164,18.8591443805157,3,0
922.698739678508,7.43039639944402,-0.6218673457398,0.973462470747022,2,0
951.101609411253,29.0159956831769,-0.0876986558787327,48.9061031139439,2,0
847.004312025226,9.8362332518272,-0.332546836621995,47.6444363915633,2,0
824.917842097684,14.5989714303844,0.776510222015103,11.9483323985453,3,0
842.485187851995,39.0402578247933,0.923373060274463,8.8818733399415,2,0
588.000449034819,29.7933429407053,-0.832169128055548,34.5524954071586,2,0
579.162505587687,11.640663549215,-0.33762625836068,9.92480529097956,1,0
729.0290849266,22.4620136766336,-0.331263070929333,26.6612046362251,3,0
994.250641418234,33.5952270105053,-0.640682185149134,20.3553381735387,3,0
625.581878375649,38.3244008452635,-0.256694956453737,38.360962621405,2,0
849.782566223159,29.9660378444448,0.602051252314503,13.2147697577493,2,0
794.822936703134,5.3833509734816,0.842467787781897,32.0640786509228,1,0
872.850792949784,13.665988044644,0.547876194122184,16.9047508581756,2,0
812.530383032749,31.3676327852902,0.605178822696095,31.8625751732103,2,0
653.41880283623,41.3087637383512,-0.238180578798251,30.9732385138352,1,0
967.165206243859,11.4562370501862,0.66825086522037,17.0011087425513,1,0
844.580185590572,35.8494020684444,-0.910808970601568,37.3285675898798,1,0
678.157052043573,33.7309171048318,-0.832559114337267,17.4313348449765,2,0
954.417428585821,17.3879405631585,-0.0855643027033905,34.0952324004412,3,0
922.004398506143,10.952144988374,-0.566425241807332,3.57096345021162,1,0
799.156705743935,25.9384986377797,-0.471292724867046,22.0228720397648,1,0
793.06744358952,17.3857169612708,0.743354637151173,15.6173537809649,3,0
632.525137365493,19.0189360237884,0.87415235412813,11.760315917345,2,0
632.286159490618,8.21727994792058,-0.235223533924107,23.8969639333974,3,0
875.933394601393,27.5507530043107,0.710529969995212,34.8924095868668,3,0
842.613974329048,25.4876050903019,-0.215708704809027,17.2969395380483,3,0
981.877922341458,40.1625854364912,-0.963467290373007,48.4540226495448,2,0
662.068814930756,4.61130012263316,-0.914484901816776,38.4940147671156,2,0
843.024625965487,34.2524080493487,0.92561819826227,10.9709955572456,1,0
941.748819566565,38.9905951244434,0.30970837884168,0.842956699842995,2,0
962.188268815851,29.4063631564413,0.138567680454091,25.4260360820138,1,0
710.648802369836,31.8867641621138,0.134433706007281,49.5859411572064,3,0
896.253794224082,41.6035440671606,-0.46755632900602,25.7041841804138,2,0
925.657046886702,25.9232292152132,-0.318049322560709,34.3826115820766,1,0
794.634428383988,18.602243310191,-0.673395045898369,18.566218686895,1,0
604.309740059327,1.85639602011036,-0.523672927505745,5.10657824081778,3,0
721.953024501472,44.2465165566173,-0.195526123076394,16.7522320356089,3,0
799.939181541969,37.8760697602137,0.337898722435788,34.1387362879847,3,0
758.329933825193,22.7025002268577,0.747647663150284,42.8018013917958,1,0
997.553537709075,29.9626176898369,0.561905848928768,15.5854893245931,2,0
721.723215881995,43.4066869726093,-0.54263919711025,0.0805128770006602,3,0
987.129752919174,4.69982254106211,0.457313931868625,42.5547974678922,1,0
510.51715299439,4.68852191575517,0.143458714450565,28.4711011935681,1,0
783.669561658735,43.9001474522852,0.716356696567566,34.2026528839913,2,0
969.444936986424,12.8929688904521,0.225125325084327,43.704225015668,3,0
576.390829610297,32.5918885871816,-0.531947217405435,49.8951403660413,3,0
770.766667351294,29.7940210628875,-0.939756692656804,47.413714571357,3,0
834.842656966706,6.92300602277322,0.210462645739566,29.8105928236272,2,0
634.472074527678,22.5431128189087,0.537310438322904,11.9424283097869,2,0
672.53238455219,23.8222123338803,0.617791820796449,47.1940735004659,1,0
663.626689237449,32.4568798814491,-0.752161054928415,27.0619669198715,2,0
858.700585676728,26.8847560157956,-0.363103532864091,44.2727273433573,2,0
733.376874230632,19.0763454507981,-0.0531146940434588,12.3764905427825,2,0
728.401253857508,7.11534402053159,-0.640016339379758,3.32171977566325,2,0
648.153735918472,37.3047400434624,0.538701519569801,35.3425855335333,1,0
984.130572834749,1.95952694245284,-0.178104254164226,31.8951453145184,1,0
713.743373100212,42.1631648798339,-0.465031826038017,13.5938260646549,1,0
724.038021754894,43.0767015946662,-0.570663409933621,42.4074786093288,3,0
545.921566128267,13.5544824450543,0.888820239335381,12.9905206126696,2,0
883.352254603932,1.69479636530007,0.0791495544119787,47.5867549716025,2,0
549.595442352542,35.7213510235593,-0.456285713356639,20.2252182855536,3,0
577.284763978935,19.82782942092,0.36195711223324,17.2614595114508,2,0
708.373832255689,27.5733326599421,0.727295756338032,49.1314123459842,1,0
979.444403639197,4.51113698696339,-0.432770535299815,13.5450468255696,3,0
954.440876102419,32.8510049011383,-0.638509918354835,16.9409489855864,1,0
855.610469550762,13.9643240166608,-0.310901224926508,42.3689351425686,2,0
653.607885640239,16.4372291775447,0.444828083126642,31.009251293662,2,0
575.868048423553,33.0423617035731,0.711587941488843,46.6381019046745,1,0
976.880660745639,30.0666776727599,-0.0435288557479265,14.369544478532,1,0
608.837975686102,20.1797616794761,0.743610125811734,47.2671385081832,3,0
777.224395715059,20.5174467515139,-0.435810766032511,25.7016394504665,1,0
657.839662018779,8.87424125739924,-0.115478149642571,40.3083251833605,1,0
953.096232674343,38.3839488180099,-0.635128213220185,21.1243349188844,1,0
902.34935728312,14.6675359173179,-0.854122309080987,17.1273593387163,1,0
839.728342990859,22.6960530766109,-0.887113541701175,22.9949466132324,1,0
930.506335237219,36.3425544721397,-0.0475908534497504,7.30972920806287,3,0
645.4140874114,10.1965286907734,-0.108807219540923,3.74809705268932,3,0
805.276701393803,7.32769384473175,0.40733581570016,19.9582357362367,2,0
735.607727964525,21.053211514601,0.183530560366656,25.2290827292369,3,0
774.668238486969,12.2379925301201,0.26446153557737,6.88000471004669,1,0
607.928544350783,41.9023603840017,0.365152578310987,47.6485590918636,2,0
857.99292974036,15.3577266919035,-0.594522274477959,45.1588102085714,3,0
863.894886338676,28.1196544037013,0.00957990339386949,36.6804385353577,2,0
509.557972281793,12.7891585001261,0.645784042790972,27.919381307582,3,0
653.506723403982,27.7032229195074,0.578839162615694,17.5190018411995,2,0
720.486373129598,30.0574304272413,0.352988303486333,34.2539282178338,2,0
823.399701119639,0.356532273053522,0.0446210697030749,36.4804527874469,3,0
874.001202027002,26.7453260943244,0.244101973474791,16.9897578853987,2,0
661.336012902655,9.38987588164638,-0.230887286180899,6.03300813468241,3,0
958.741020358918,21.1061699684962,0.598648670396589,10.3042985054929,1,0
925.970907763516,31.5418797842303,0.897433512805604,42.5369298556035,2,0
672.31617876409,41.182970119481,-0.95964708678886,47.6454058333668,2,0
799.284774480475,10.4744313978629,0.0143038190151248,33.0150361910149,2,0
616.542474556668,33.5886730428592,0.495601434965587,40.1327054629969,2,0
788.401825897428,3.29693318409674,0.909074277822669,30.9707506587394,1,0
965.675258816152,29.2085632475968,-0.56983364076271,37.1620970868123,3,0
842.199635542935,37.7309572133849,-0.307854813457797,49.5232624816509,3,0
527.457071709669,18.6015608884165,-0.237259525632463,30.0181274765007,1,0
671.137968929095,41.0759116879406,-0.916998317214778,8.20162723354018,1,0
769.867487395451,36.608747065553,0.323104322430883,11.7488453749278,3,0
862.494109749274,14.8620192695577,0.343045779541567,17.9758022649817,3,0
510.954933446948,23.277233878618,0.998569058513038,12.6271734269726,3,0
900.560433140029,7.24246792860983,0.320538433144703,33.4002783745995,3,0
797.128764017227,41.9111239477072,0.120448376795122,34.5269841345713,2,0
804.845801668765,38.4225637109105,0.627727173234774,42.5271985330088,3,0
967.970144452615,38.3614905705548,0.440578917021464,2.59166958343053,2,0
760.865707810644,0.255969082449654,-0.453575863502903,8.64516813839573,1,0
880.316220335519,29.7103992622299,-0.831890419031557,3.23331545874578,1,0
886.165534758557,0.211295250567738,-0.690312012452104,35.9605634826692,1,0
566.980490077739,8.89727787585052,0.93233050965785,30.5132013058956,1,0
502.85738105997,12.0687137480268,-0.420573614355688,10.802548101892,3,0
621.283160746099,28.2232764184266,-0.232376610326952,12.2044751125125,2,0
902.599201185452,12.0939788874588,0.850664622937783,22.7222704032894,3,0
703.271669168443,7.79317728022079,-0.178021464207392,8.5127688549844,2,0
763.205744361461,21.6330633659769,-0.210802287073282,44.9028201886804,1,0
917.226900139518,19.2706703475755,-0.456063098224722,15.8823493195436,2,0
834.247388598805,43.3019684602251,0.169413022234327,14.9571242688787,3,0
864.315385799335,24.703303025743,0.141970597342143,49.1515919388501,3,0
519.197141316173,36.9470025859776,0.646209084084435,43.6516394218102,1,0
626.283309049375,41.1943239720994,0.907948751521152,39.8336984512339,1,0
736.719073795975,13.8791430697133,-0.257284982765856,10.3307079153861,2,0
954.866354588884,38.5398748415366,-0.544545912684553,46.5452842393796,2,0
559.161806704171,15.3277409922444,-0.211443739235091,7.72925273544662,2,0
605.814756515345,13.680839044549,0.492384055053928,29.3783413740322,3,0
538.903431072347,42.1544046626965,-0.17834237504457,36.9007478099015,3,0
668.527296307562,10.3648452584048,-0.907267289754358,33.6607399960921,2,0
524.298782701231,42.6771336376946,0.56769116940428,43.7948454233302,1,0
830.607977346375,12.4098358465106,0.296942500751206,33.906150607439,1,0
824.419159358214,3.75964306356189,-0.0393737807139607,42.2298757825645,1,0
672.626907164997,7.19551598174196,-0.50690596707185,27.3669477806189,1,0
619.759838032683,13.8804112759764,0.844243405819593,12.7665460881546,3,0
823.462820718686,27.8959286139444,0.18273635898628,19.3589180605685,1,0
777.991184641488,4.20003343370322,0.865380222419655,5.23658507121254,1,0
580.032274823743,5.78356727439363,-0.378615410801494,13.9166742859661,1,0
663.010928033904,32.5983718247812,-0.0903662211691494,14.73241085761,3,0
873.526530209462,7.1873343777075,-0.253302356781451,20.8118059492494,1,0
679.918893388406,18.8356242559358,0.574084986753225,35.1530218860245,2,0
610.704912162517,9.42146052955282,-0.677313218824018,36.9921917232584,3,0
943.628658713143,35.4049923904228,-0.442995435912065,12.9021556674721,3,0
787.233209317839,33.8843281594237,-0.781821421441427,26.4671160792577,2,0
724.323061666825,27.3744373298009,0.667382597350324,49.7605296957688,1,0
583.349274068802,30.6424377166536,0.605562903912815,7.64056073625785,3,0
585.917197063776,31.0743075171056,-0.630830757432255,31.3756998722054,1,0
590.419222584304,8.90840572602459,-0.549259910083393,43.3234741471162,2,0
684.305455429225,8.35278556842329,0.718287399213263,13.2352633799743,2,0
930.722904363355,9.84335228225288,0.836919733900027,47.0410579785954,3,0
605.11420225401,20.9590109562193,-0.197799647560486,48.350409945622,3,0
727.456072809868,24.4722542764626,0.26094681548745,2.50702240438153,2,0
601.756053428282,10.869057872636,0.324209136062771,16.0464197216505,1,0
777.882659223278,11.4788011501934,0.223253553730009,42.1011498151589,1,0
853.292947714409,31.87519531695,-0.920943504711198,41.1858653946995,3,0
753.657987103788,9.87341925820479,-0.27674621150866,42.2561255575971,2,0
661.039915218241,30.3955795225271,-0.439672145323747,42.1069001488272,3,0
504.784373569243,18.6925244008547,0.393828153556272,4.94876158166305,1,0
818.0918142477,40.7345062211614,0.270553107299046,10.8375595802929,1,0
798.926844679934,2.09349375423301,0.939667423115725,21.2568334170994,3,0
683.985122555135,2.7616606763811,-0.258653709681846,23.4152503695986,1,0
513.634502407509,3.20891661356531,0.642756426525873,29.5989154581387,2,0
841.1291271371,37.7090051313155,-0.898427334053891,29.9830214428367,3,0
890.069698997288,32.5700984192041,0.0664463190005424,27.9874829496293,3,0
541.519938692864,33.4439910890761,-0.968960695882181,6.42085058609534,3,0
562.574323319775,19.499693005088,-0.455191628779563,11.0184067702342,3,0
899.601832839058,41.8522632335607,-0.614780939804396,45.3384755012583,2,0
710.06141418294,15.9267402685898,-0.079291059941655,3.83623089516605,1,0
549.337181164513,26.246860994868,-0.454436288806459,48.9599074356101,3,0
524.406951811228,24.8734385096194,0.412992511942067,2.52781191980512,3,0
757.044491021455,12.4240477748143,-0.588041524159578,36.9202966384474,3,0
544.588028795423,4.24381449012726,0.642115547192818,9.60373184755669,3,0
989.240640303391,33.1924372725874,-0.178458990985207,19.8665531935626,3,0
761.069451931193,37.2479174094854,0.479830781881466,4.31944051423116,3,0
759.031285221025,14.4491933748402,0.918730018350175,45.9320876033744,3,0
590.654480385713,43.9712486218339,-0.714049727148161,31.0420825286636,2,0
982.48907596536,24.8110934498215,-0.363175222053701,11.2537636297767,2,0
773.707179738153,12.7996317864668,-0.489794645161584,2.20408626174264,2,0
576.876074840176,22.2626755157599,0.123793837526185,19.9092353059319,2,0
807.219657775752,36.6564825947755,0.245421663712707,38.1304083979933,3,0
536.851111168924,44.4066073587323,0.188662725786437,30.197388746238,2,0
514.137044660231,26.3337813120768,-0.372453993876762,20.363741708081,1,0
797.932293562918,27.2375162098738,0.888190679017531,35.9209716431956,3,0
649.837183642674,33.77808562153,-0.692308693394994,34.1592319543703,1,0
709.534231142067,28.5374978865008,-0.174798019036028,45.1044555459433,3,0
900.053012366068,5.12423196638922,0.117339182862075,28.1243078188166,2,0
814.722151012401,37.0010918202256,0.378630350006478,43.1126823610164,1,0
651.18469043252,41.1514497094705,-0.764715541757963,21.109718782168,3,0
923.841502177451,35.5727081383623,-0.373863570114608,37.6572803991005,1,0
557.937341333683,44.2915564579027,-0.758482219591869,49.7443316979165,2,0
751.159359536166,32.0584370832701,0.685215821118493,25.7656397831873,3,0
883.90476003057,21.0725626372758,-0.500228126298312,17.9859402259376,3,0
626.313732759651,3.18183262296405,-0.568419824110306,35.6222527881967,1,0
741.992900378664,12.0640740574573,-0.478242372560133,47.3497961487681,3,0
632.30727163732,33.2910239848416,-0.145313967561313,12.8047709395252,1,0
601.975333644765,27.4668641855693,-0.326585860415243,11.3409967982171,2,0
530.697837178297,26.4276638216563,-0.254272472046355,20.0532642017922,1,0
629.935205796274,32.5483148880163,0.688146355727187,31.6176766074398,2,0
900.83634419292,0.828445060918338,0.896933121095209,43.3085007273215,2,0
542.335849754881,35.8965429237367,-0.126042377039888,34.2118267997024,2,0
892.442386211411,11.2825008328607,-0.471928999220097,13.1792897834594,1,0
946.467720317451,28.8333652307218,-0.130417478931937,2.13538877413796,3,0
865.644999510159,9.83270815089984,0.566004046825133,29.9884446789848,1,0
714.415458520885,7.62296232644826,-0.0875312017850889,16.3268136690306,1,0
832.576485444746,0.71145265244309,0.0292839582165012,35.5779485451957,1,0
556.842498870314,5.81276355688597,-0.6611095725562,8.74173208572952,1,0
909.378447059508,21.0077453099975,0.027443446527037,43.5835546606647,3,0
528.369545415144,35.8537289766416,0.908548571658669,17.7716023060078,2,0
684.623143246643,22.358994062454,-0.480802758274669,21.2127997772919,3,0
998.42784638207,40.9098684348647,0.120984710287711,5.13682781970288,1,0
530.564296629314,3.1155559527322,-0.136978073356014,31.7707475444427,2,0
771.441750276138,11.7397629489108,0.589035667993436,27.2379492429875,2,0
734.946149958198,6.23466455555976,-0.726107901664413,10.1412805488247,2,0
951.870043302187,43.9310001851426,0.395235580853556,11.7384723135098,1,0
798.926885248425,34.4881781884294,0.510256136105568,14.2496071353611,2,0
658.08704517131,37.4970715862147,0.270448370344019,26.8021384197413,1,0
617.939042488497,33.4716487828894,0.522147758178586,15.3071711195344,1,0
990.876974989177,35.0031499608172,0.730452503784056,47.0604271914248,1,0
536.104773439273,40.2174776012273,-0.0760221787895432,7.77224274994113,3,0
531.787656394606,22.3042893347026,-0.207146683696499,46.1524111878027,3,0
959.194565391009,39.1467309018013,0.34879304495467,19.844232013688,3,0
824.150550186462,17.6593846623868,-0.260065280521586,10.6825389287759,3,0
932.951411189335,37.1654131770386,0.241750048697386,47.3921059158102,2,0
601.884262316511,14.5294906161276,-0.0913527353508699,24.5582082535928,2,0
534.591431583042,37.0559925334334,0.162859391911472,24.3804882470602,1,0
945.800436482264,28.0173194470045,-0.284756195606975,43.4572680096595,1,0
778.087970096771,29.9594141126376,-0.905585737535163,25.1199147511765,1,0
830.5667007045,0.781062236954186,0.489598968103885,39.558215078967,2,0
932.6605166717,17.6700715870522,0.577706320517625,14.5930361563037,1,0
763.228181262691,4.46136841972331,-0.836442784257149,10.9332024750935,3,0
874.142508659068,20.6319496074588,-0.986093465596225,42.9618710429775,2,0
576.650759385953,8.87306696749183,0.849274518158834,44.7214535452733,3,0
893.592045192617,4.61024298617994,0.217390688917477,6.38850405772109,1,1
844.807148444486,27.8786170590647,0.669744435147764,7.22148158226353,3,0
576.597540880634,34.4156710512934,-0.0246590632448014,3.90329483676053,2,0
508.906890366103,40.1101367646491,0.799522589021954,49.4858551224206,3,0
622.053743973986,35.950540926794,-0.840131081948018,13.5820121234787,3,0
705.901340879614,18.8363637552393,-0.0855148862650987,44.6148060352879,2,0
549.635020013567,20.5039006386228,0.401373354931965,31.1644271355089,2,0
660.184093103849,25.4416558292582,0.583077547256315,23.264081996477,3,0
780.940036199173,27.0697043397352,-0.372166034204888,44.6077242905697,1,0
641.355967027855,29.8538508974448,0.954690898327066,34.2664125460637,2,0
557.638501630265,15.000766996754,-0.760515314062388,48.410041544928,2,0
655.433630332654,27.4963896188122,-0.818183821999954,35.7930877114731,2,0
931.725968147833,3.63239086021279,-0.234668891097819,38.2881573123274,2,0
944.102043831155,20.2353547023413,-0.528713901264465,7.73306632530594,3,0
927.256393893506,26.1950019198026,0.88937796285076,17.7392543275471,1,0
627.632340130994,14.0107447980928,0.690744574979325,23.8255839015469,2,0
573.293622645787,22.3481094797283,-0.162783302415886,36.9734147111461,2,0
760.27729624828,32.3317151464112,-0.86777039329906,7.45689531428966,2,0
917.056614861623,27.0661850784809,-0.336067786967802,12.1140976026789,1,0
579.985002568968,20.7817042968831,0.435790029424538,46.589641311966,2,0
628.878721381588,21.5861415204039,0.3839499143214,44.9712804899418,3,0
882.432095251935,32.1003539023224,0.0859999375689691,40.2006138446022,2,0
746.502850135121,34.5133038997916,-0.889943991096271,25.0919089971906,2,0
714.704805432825,6.02773888293104,0.123472635113413,6.75025306244404,3,0
601.610676493931,26.7839038244849,-0.794800707101814,8.20544625067926,2,0
637.494228590559,0.974523475150758,-0.130075794591292,23.2813145559727,1,0
875.647114560062,4.86947761284261,-0.636166509017063,10.5834087955215,3,0
632.828978507996,11.4266988923593,0.929508124143108,7.32963005512273,2,0
891.456215024747,0.0483536391830369,0.662150475430673,6.10749123596565,2,0
625.504305785761,40.1737966689746,-0.219166401839911,13.7839710636673,2,0
977.1346766457,5.0499575776318,-0.44043818535625,35.7166300274791,3,0
814.712969252386,13.1858808791865,-0.0664579063307773,30.944559121867,3,0
984.343709867038,22.4855293670525,-0.0171943677225319,38.1674633399383,1,0
893.311047485085,43.5232857261736,-0.357471931722365,43.0739500476185,1,0
547.336588014625,28.7618033404729,-0.687706917105847,16.892071708585,3,0
513.52050746544,39.0048802877057,-0.622710377509864,37.8322277428906,3,0
899.607655938165,21.1074728321868,0.236363441384299,6.33044881980976,3,0
648.225993219341,4.48897176844453,-0.799337783603712,41.7924507921038,3,0
994.917603162676,19.7435103108002,-0.894923193994335,27.2601322930681,1,0
837.862164191013,42.5903693915296,-0.441270590433022,16.4256975423056,3,0
662.09118348365,27.1765067672475,0.483369482005973,17.5015491098716,3,0
710.816621611757,1.18145922995857,0.599510521810846,19.4247297459617,3,0
603.572433401686,44.9078669731007,0.0897824014413253,11.5201732618397,3,0
600.094944631745,15.9801141550568,0.131775677850069,7.37936702000223,3,0
757.76835091202,42.3428655714146,-0.618156007646241,19.2189186392811,3,0
865.734414959106,5.78135045950218,0.162092881977507,31.667591877304,3,0
973.858497918296,0.569660020381969,-0.0190165201458508,24.5980240191478,2,0
618.959345209161,11.6014283054413,-0.685268455426163,30.527813132756,3,0
918.215169103729,2.99662101662898,0.990316809396029,4.64672975942433,1,1
690.281856418524,19.9387387897948,0.551266048812084,16.8823641489033,1,0
585.861199350633,29.4843703997093,-0.216686423666324,31.8099336386358,3,0
805.623634716859,10.8311866143603,0.523911081314925,48.2858466144309,3,0
959.002551365537,37.2958469941978,-0.315564846971123,0.626401532676207,2,0
821.366390502495,41.3647229880168,0.819020892394822,16.2573742311561,1,0
535.195308443313,30.5612522687793,0.780335923388596,18.0443282590799,2,0
739.491498956149,17.1844250326417,0.000209980425252887,40.5045918588527,2,0
841.987346235675,1.47789809418231,-0.123717344060838,23.5066630709452,1,0
501.120001850916,40.6742231230272,0.412801028070924,3.35749122271928,3,0
724.14560365428,42.0110322632189,-0.738780063723436,35.9935110499502,1,0
763.032432667823,14.8901104076682,-0.0608776687975936,9.27931756062404,1,0
856.454952656373,5.2179661693614,0.391714445616695,7.63604352275095,1,1
704.184243892698,12.3542899843245,0.657655654317965,3.7224970654669,3,0
859.446608437192,37.6423640287047,-0.528244578408295,44.7666485249821,2,0
523.454402584069,11.1593449296918,-0.346639122472412,23.823926562805,1,0
907.106551151052,24.0059614093117,0.110762831747041,1.33558149027599,2,0
581.384399454935,2.27114721759034,0.24802662691065,36.1221527853287,2,0
974.456229406716,4.84758374369641,-0.451949143472655,42.0560058637542,3,0
751.084092907949,9.32490628838692,0.745299292211458,45.3236516769827,2,0
711.556171105773,25.7093746939894,0.231182226049216,9.80302661282943,3,0
824.461350731963,20.401552777306,0.0372562396344405,18.3164445478636,3,0
589.856868877346,13.3787739730824,-0.638948165963602,20.4662775654787,2,0
628.849108473222,25.8849478213975,-0.51964753714442,9.14864896303114,1,0
718.525754605782,13.1551520715273,-0.705457144198606,0.803104858648834,3,0
904.308049854723,18.5501434906701,0.0791626969260659,26.3147879167573,1,0
756.134572912191,22.1120151729908,0.297409060791127,32.9636889526292,1,0
722.3867135326,22.4748886763259,-0.54425098526823,35.7477435776984,1,0
813.01017255813,9.42886225712895,-0.707733569027552,8.27764807972756,3,0
955.270017719597,34.2738917757397,-0.616901239055319,12.5272722011094,2,0
842.21949438199,35.1906007272937,0.494873180806206,48.1151248257253,1,0
902.914819134961,20.6656209817292,0.688746071936882,22.9297380703646,2,0
803.143127417343,2.97553566116037,-0.0381424590577171,15.0998786709701,2,0
723.474485608861,21.8125656611671,0.589795219735373,40.3640515595734,3,0
945.930974532587,15.1156407545196,-0.0290666342035013,44.6493320706025,2,0
831.044417463197,43.9766171085708,0.301723917687844,49.2054930181304,2,0
542.680204215811,19.1297304620551,0.952726321608797,19.5354630359967,3,0
974.449693721179,19.8698702580742,0.289966922990587,2.91909741254272,1,0
513.922782168909,17.3117744858069,0.993852482259193,10.372502309709,3,0
512.041818593686,0.169943128577558,-0.847383531478804,2.83981031273394,3,0
553.1409542427,37.4550614021683,0.0843978492134967,10.7448785125978,3,0
931.383812961497,37.5337877554548,0.673116492041276,22.8801338903531,3,0
978.762735426703,5.32618154729668,-0.0997913966694224,4.31776604438053,2,0
643.706232329114,4.56797496950434,0.170939557677886,22.0419400901077,3,0
856.369397682756,18.3416389862875,-0.193977263405154,28.500150208665,2,0
994.731823577081,5.56002554022855,-0.171297071200566,3.87468299860468,3,0
973.673182456862,1.22931559094422,-0.220188105569618,29.5766897220988,2,0
672.959883387336,42.654907193713,0.801317842846811,41.9789186974261,1,0
522.345360478459,27.0178648459296,-0.558372379509417,29.9559147751587,1,0
988.665123768751,7.07291267799873,-0.928996267028451,30.7963529611093,2,0
959.761809428573,31.9674192849914,0.397294565235698,13.4231199473111,2,0
713.375132722899,17.1689324342069,0.635769555888952,0.933510988160013,2,0
524.177363426705,38.3621264987971,0.938167298627023,38.1259184762399,1,0
779.474557954462,36.0714867091427,0.420394612099912,15.6381752979007,2,0
528.767612270082,11.6234236259715,0.257112289174072,5.44891685779232,1,0
836.902662176387,19.4565815352664,-0.797119629616443,32.0817345783354,1,0
522.743898742455,16.538861685149,0.998588527684381,24.2416614093581,2,0
887.036449735239,21.5074935751443,-0.588769567762342,33.6981801412265,1,0
927.986589324253,12.8712964126201,-0.703926552083335,5.99352129857636,3,0
695.17800798308,41.9653689577386,0.11984934973569,18.4508429695557,2,0
